freq,unit,airpol,src_crf,geo\TIME_PERIOD,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,THS_T,GHG,CRF1A1C,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,THS_T,GHG,CRF1A1C,IT,12668.97,13167.73,11625.33,11145.99,11247.35,11836.66,11545.91,14755.1,15098.24,13604.97,13037.73,13440.39,13800.05,13923.88,13922.61,16007.38,15577.01,14048.34,13219.66,9046.02,11483.1,12181.43,10316.71,7647.68,7301.72,5652.68,6561.4,5573.86,5469.01,5246.35,3870.17,4682.26,4013.08,3333.98,2706.09
A,THS_T,GHG,CRF1A1C,LT,9.36,6.22,3.07,6.22,,16.35,7.23,7.26,20.04,24.09,21.7,22.81,20.36,21.86,16.32,21.62,18.93,14.72,15.59,15.86,14.3,23.44,18.93,17.18,27.51,84.62,72.05,53.47,54.57,49.2,65.95,43.15,51.96,39.2,33.33
A,THS_T,GHG,CRF1A1C,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,THS_T,GHG,CRF1A1C,LV,205.63,181.51,177.83,168.37,129.22,149.16,213.32,108.46,274.78,286.54,199.65,73.25,62.28,63.5,66.53,66.97,69.72,45.94,61.18,40.77,65.04,72.14,67.36,70.37,67.52,57.18,49.12,46.92,52.4,64.43,50.01,54.64,49.87,64.34,91.65
A,THS_T,GHG,CRF1A1C,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,THS_T,GHG,CRF1A1C,NL,2131.26,2333.26,2435.5,2326.63,2644.63,2412.43,2539.48,2529.19,2636.07,2419.57,2225.9,2293.04,2355.12,2329.04,2568.18,2508.14,2549.53,2442.3,2893.73,2667.91,3192.4,2875.54,2629.52,3153.97,3188.64,3224.32,2863.67,2697.1,2743.36,2493.17,2576.64,2502.66,2396.26,1623.99,1939.32
A,THS_T,GHG,CRF1A1C,NO,5897.14,6253.81,6650.01,6916.33,7541.79,7612.56,8203.65,8719.63,8388.16,8330.83,9475.54,10654.63,10943.76,11422.84,11702.01,11845.45,11677.87,11700.07,11907.22,11668.44,11678.26,11562.67,11783.98,11703.19,12495.76,12916.0,12646.93,12746.1,12597.63,12538.43,11928.23,10978.18,10862.94,10547.76,10148.12
A,THS_T,GHG,CRF1A1C,PL,4857.25,3921.35,3750.86,5551.58,9342.43,9042.25,9581.01,8826.29,8187.15,6920.74,6143.83,5300.51,3881.09,4164.11,4436.55,3783.42,3724.89,4726.26,4397.71,3158.1,3008.0,3157.88,2761.48,2832.25,2873.96,3649.01,3259.83,3096.5,3143.88,3382.35,3206.38,3597.34,3323.94,3468.43,3376.18
A,THS_T,GHG,CRF1A1C,PT,141.46,244.62,193.83,180.18,214.34,229.63,191.01,195.94,162.22,156.32,148.16,51.78,,,,,,,,,,,,,,,,,,,,,,,
A,THS_T,GHG,CRF1A1C,RO,146.57,187.9,2085.04,2488.95,3548.36,3690.15,3068.98,6196.23,4662.7,2775.3,2588.47,2942.01,3752.08,4082.06,3758.65,3564.97,2336.75,2515.87,2177.6,2098.91,1697.73,1470.52,1403.96,1415.15,1656.46,1084.28,1015.69,1301.63,1168.45,1105.48,1142.26,1222.06,988.45,1193.82,1692.02
A,THS_T,GHG,CRF1A1C,SE,300.56,297.74,272.66,286.09,322.16,341.74,327.87,330.84,322.88,325.52,335.75,351.51,360.06,351.23,355.94,344.15,331.86,306.11,313.78,275.52,313.44,344.8,358.57,352.03,376.88,458.09,415.98,393.29,362.1,387.66,359.73,327.14,372.59,372.73,354.2
A,THS_T,GHG,CRF1A1C,SI,82.42,32.5,22.32,20.56,18.09,20.84,9.8,5.49,5.3,3.91,0.43,0.53,0.07,1.02,4.45,1.59,8.8,0.57,7.9,7.51,14.68,4.22,4.31,6.16,6.11,6.14,0.15,0.05,0.09,0.2,0.13,0.26,0.12,,
A,THS_T,GHG,CRF1A1C,SK,1319.32,1316.23,1313.14,1310.05,1306.96,1303.87,1300.78,1297.69,1294.61,1291.52,1248.97,1197.07,1264.82,1357.9,1223.5,1348.87,1362.17,1375.77,1266.93,1202.77,1308.61,1277.17,1275.26,1186.44,1251.04,1290.11,1303.88,1218.84,1182.11,1173.48,977.8,1084.11,1186.77,1267.63,1184.24
A,THS_T,GHG,CRF1A1C,TR,2028.25,2034.82,1816.07,1680.93,1422.93,1429.28,1567.26,1536.87,1504.8,1465.68,1432.61,1399.22,1329.32,1480.98,1478.01,1276.45,1371.91,1247.4,1342.05,1298.91,1721.97,1903.29,1953.61,1956.45,2054.82,2267.47,2028.25,2383.87,2324.12,2393.27,2246.92,2392.11,2110.38,2101.47,2361.44
A,THS_T,GHG,CRF1A2,AT,9620.9,9939.38,8998.35,9431.56,9834.61,9794.65,10422.41,11552.99,10176.63,9472.21,9743.74,9787.66,10174.15,10565.49,10785.07,11084.17,10923.76,10515.59,10890.4,10380.26,11025.51,11072.89,10859.96,10614.41,10177.63,10044.07,10348.22,10592.74,10805.17,10792.54,10529.1,10982.82,10474.79,9458.26,9148.69
A,THS_T,GHG,CRF1A2,BE,23603.77,23875.31,22753.18,22674.91,23258.82,23270.91,22567.3,21963.55,22499.51,21549.9,21746.92,21705.47,20998.3,19864.61,19608.11,19025.89,19203.62,19249.6,19423.52,13858.12,16027.1,15627.87,14661.94,14412.41,13851.16,13880.22,13768.24,13893.3,14198.07,13991.18,13927.66,14599.76,12943.47,12588.47,12989.57
A,THS_T,GHG,CRF1A2,BG,17756.74,15728.34,13433.07,12359.3,12482.48,13082.59,13402.64,10438.87,9890.09,7934.65,7222.81,7178.35,7087.71,8125.43,7340.02,7080.93,7198.61,7847.37,5528.34,3140.9,3156.84,2745.26,2600.64,2632.36,2581.93,2858.09,2907.7,3599.43,4273.45,4109.61,4015.76,4619.94,4366.18,3831.96,4055.53
A,THS_T,GHG,CRF1A2,CH,6575.84,6805.48,6385.25,6217.08,6158.24,6300.25,6044.99,6004.18,6203.51,6062.25,6004.74,6252.5,5805.11,5895.05,6039.21,6037.65,6202.15,6007.51,6069.16,5753.08,5856.9,5429.96,5428.21,5494.53,5093.76,4974.97,4977.8,4945.97,4786.8,4701.24,4479.92,4582.41,4211.07,3853.0,3777.44
A,THS_T,GHG,CRF1A2,CY,504.85,931.31,715.6,757.31,770.4,758.03,858.69,757.97,760.99,786.06,802.31,747.34,759.61,785.75,862.36,903.36,867.34,898.66,879.59,767.2,670.07,579.46,460.34,540.04,679.87,596.15,597.05,615.57,546.31,555.16,560.81,561.52,566.12,565.72,560.53
A,THS_T,GHG,CRF1A2,CZ,47105.11,39853.15,43889.9,36746.4,29181.41,24464.51,24249.76,24057.02,21701.61,18503.75,23422.11,20876.17,19995.48,19934.04,19567.09,18842.92,18542.05,16657.35,16072.1,15780.1,12111.73,11143.72,10798.35,10260.7,9730.63,9867.2,9604.64,10470.28,10220.47,9780.42,10272.0,12972.07,11343.17,10159.98,8864.87
A,THS_T,GHG,CRF1A2,DE,184425.35,162765.5,151475.84,140491.26,138524.68,141976.33,132650.77,136617.74,132094.71,129585.73,125901.43,118885.31,118220.49,114914.79,113149.8,113525.84,117780.68,122755.2,123443.3,105776.94,121878.29,118457.14,116497.46,116508.05,115352.37,122999.39,125119.66,127023.42,122497.51,119944.28,117393.94,123244.96,112800.12,102697.42,101877.77
A,THS_T,GHG,CRF1A2,DK,5732.08,6166.89,5985.49,5897.22,6006.08,6150.24,6265.92,6279.67,6221.5,6289.86,6054.1,6165.96,5807.85,5777.59,5872.83,5576.97,5709.47,5449.32,4923.25,4097.71,4598.48,4427.66,4116.15,3934.12,3928.39,3885.28,3978.11,4057.07,4098.08,3851.34,3756.45,3843.57,3443.36,2979.22,2684.08
A,THS_T,GHG,CRF1A2,EE,3454.24,3336.73,1931.07,1793.14,1517.3,1481.7,1565.96,1322.94,1187.67,810.9,889.39,1089.18,796.15,932.28,981.23,1017.78,1011.54,1300.87,1195.95,744.99,769.53,894.73,888.47,897.3,810.42,587.8,613.43,578.46,611.88,637.31,411.49,309.33,266.7,228.07,260.35
A,THS_T,GHG,CRF1A2,EL,9400.3,9449.69,9105.91,8820.36,8670.13,9548.25,10163.18,10272.03,10226.22,9207.18,9926.26,10050.39,9503.29,9174.1,8690.97,10228.09,10465.69,10051.85,9425.85,7527.91,6891.9,4978.72,5520.28,5282.79,5465.92,5242.54,5355.47,5781.18,5118.82,4615.86,4450.69,4825.44,4473.67,4347.29,4692.83
A,THS_T,GHG,CRF1A2,ES,44879.72,49366.95,47297.04,46151.35,51581.77,59420.8,54802.42,54593.7,54581.23,57176.46,60865.05,63540.98,65988.86,69966.75,70339.93,72418.21,62927.91,63948.68,60876.44,51745.32,53082.07,49559.0,47839.85,44567.56,40247.54,42391.51,44330.1,46125.32,47566.26,48182.01,43331.49,45992.75,37960.35,34941.92,32991.09
A,THS_T,GHG,CRF1A2,EU27_2020,720779.62,677925.5,638993.99,618938.94,616759.18,637806.16,629703.15,621103.15,596335.36,581950.6,580460.74,569244.95,558837.62,563108.57,555891.31,551644.49,541208.69,547055.58,527394.08,440113.37,469594.88,457810.22,440522.93,425181.47,408966.44,418718.03,421997.78,430162.58,430175.38,419375.53,399187.16,429203.76,390662.54,358770.37,351562.16
A,THS_T,GHG,CRF1A2,FI,13354.47,12848.96,12335.98,12420.52,12754.69,12148.9,12011.51,12290.13,11915.62,11852.25,11873.27,11456.71,11148.3,11539.28,11614.86,11338.88,11601.16,11427.87,10882.79,8697.11,9999.17,9598.76,8380.48,8353.27,7028.7,6720.56,6774.02,6582.63,6719.55,6528.18,6219.3,6358.85,5824.33,4999.03,4844.95
A,THS_T,GHG,CRF1A2,FR,64530.03,77551.27,67476.39,64588.29,65571.1,67981.42,69993.17,68052.04,67212.46,68171.65,66668.13,71926.19,67906.43,68051.23,63998.13,65390.37,64266.86,63093.73,61240.55,52688.76,56048.98,53165.03,51660.53,51537.15,49259.07,47851.25,47653.96,45809.76,45939.09,45115.1,41161.42,44274.54,40159.1,36583.68,35413.57
A,THS_T,GHG,CRF1A2,HR,5127.95,3791.59,3097.77,2930.77,3090.28,2880.96,2869.9,3102.89,3104.85,2936.81,3064.96,3201.74,3096.89,3163.56,3567.87,3695.83,3822.32,3812.98,3813.13,3122.34,2997.63,2762.23,2396.75,2371.21,2310.84,2210.78,2218.45,2415.29,2400.78,2408.02,2404.55,2430.36,2324.63,2450.68,2540.36
A,THS_T,GHG,CRF1A2,HU,13508.63,11742.68,9591.7,8982.15,8309.76,8230.33,8547.27,6406.55,5697.44,5160.84,4555.1,4906.82,4937.52,4685.76,4514.24,4585.32,4410.16,4413.8,4385.91,3184.54,3352.92,3415.5,2939.09,3863.83,3905.31,4135.25,4622.38,4954.48,5228.37,5154.89,4871.8,5120.23,4627.72,4077.32,4079.7
A,THS_T,GHG,CRF1A2,IE,4093.48,4390.26,4068.83,4276.27,4544.64,4567.55,4410.43,4761.11,4740.51,4922.6,5706.08,5679.08,5345.41,5460.04,5524.46,5653.34,5451.27,5526.53,5352.23,4329.65,4271.84,3842.21,3921.65,4145.43,4206.87,4315.27,4401.17,4629.4,4830.48,4756.39,4755.69,4779.29,4523.1,4315.49,4313.22
A,THS_T,GHG,CRF1A2,IS,313.48,235.26,298.17,312.99,293.91,302.94,343.51,407.46,385.64,401.76,363.93,397.56,400.6,375.03,383.2,338.82,344.93,334.39,312.08,198.48,143.37,142.19,122.07,117.12,82.75,110.77,135.97,106.78,101.65,87.8,59.9,77.92,131.63,109.74,133.11
A,THS_T,GHG,CRF1A2,IT,92150.78,89471.25,89483.42,88035.34,89822.04,90203.86,89332.3,93414.46,96853.35,101831.99,96245.3,91622.94,89478.54,95663.42,94527.82,92299.33,89145.16,91277.83,86801.22,64570.13,70047.62,70899.32,66492.07,56756.91,52576.55,55569.1,54346.83,53110.92,54213.39,49957.88,45839.27,55139.6,53468.43,49644.72,46158.55
A,THS_T,GHG,CRF1A2,LT,6157.61,6205.9,3047.46,2003.31,2051.21,1755.06,1536.74,1562.0,1531.05,1190.97,1088.3,1048.93,1113.72,1139.03,1218.73,1489.12,1631.46,1638.24,1477.2,1189.67,1287.78,1382.0,1481.71,1426.13,1305.5,1181.02,1138.58,1169.3,1243.14,1286.09,1170.61,1259.86,1206.36,1087.24,1123.61
A,THS_T,GHG,CRF1A2,LU,6244.49,6073.15,5724.68,5863.45,5146.73,3290.12,3131.81,2364.68,1316.13,1407.25,1343.45,1425.96,1320.66,1273.7,1363.38,1373.52,1472.82,1386.19,1338.97,1211.49,1270.12,1294.36,1246.68,1199.91,1180.97,1144.72,1196.45,1179.15,1201.28,1237.32,1140.39,1172.73,1014.25,895.24,955.22
A,THS_T,GHG,CRF1A2,LV,3965.32,2994.08,2531.34,2197.58,1972.9,1926.34,1882.23,1825.88,1594.58,1443.71,1175.48,1075.67,1123.95,1142.0,1159.42,1168.5,1241.73,1238.17,1129.49,905.85,1107.03,913.2,963.02,808.44,739.87,687.39,620.0,663.89,754.63,674.09,658.35,656.66,602.94,643.36,623.9
A,THS_T,GHG,CRF1A2,MT,52.83,54.77,63.68,65.36,70.71,75.54,76.2,78.55,59.91,63.66,62.63,56.63,59.77,64.23,64.38,27.84,30.75,36.96,36.96,24.68,30.84,15.31,27.82,53.64,62.88,59.88,59.68,53.66,53.82,62.44,81.27,85.54,94.06,39.05,40.54
A,THS_T,GHG,CRF1A2,NL,29230.09,29058.46,28565.81,27704.96,27220.95,26009.51,26655.62,25860.79,25075.87,24458.06,23969.23,23328.32,23070.02,22864.86,22360.77,22587.13,21539.33,21630.98,20750.31,19109.88,20191.2,20383.08,20148.85,19720.87,18657.2,18941.63,20099.75,21396.34,20350.81,20185.62,20113.42,20534.32,18310.4,17007.12,17610.86
A,THS_T,GHG,CRF1A2,NO,3412.08,3153.85,3222.22,3441.42,4052.0,3941.36,4397.06,4113.72,4132.08,3867.72,3477.05,3535.85,3396.87,3591.32,3417.41,3245.68,3552.58,3462.96,3362.68,3063.21,3366.38,3185.88,3052.78,3140.23,2925.29,2902.45,2874.56,2987.51,3092.03,2886.85,2654.79,2860.88,2825.83,2485.57,2346.95
A,THS_T,GHG,CRF1A2,PL,42830.74,39662.88,36734.25,47755.97,48774.78,63401.7,67920.28,64135.2,53808.32,45929.32,45979.01,40628.73,38475.85,37591.64,38278.52,33875.56,33807.7,36085.37,31964.6,28034.71,29615.92,30554.95,29474.66,29288.77,29421.79,27954.47,28649.93,31029.78,31552.58,31187.16,28907.12,30161.88,27837.99,25661.1,25944.27
A,THS_T,GHG,CRF1A2,PT,8993.6,9335.57,9464.99,9364.42,9784.8,10091.62,10314.99,11291.71,11293.53,11287.99,11511.65,10798.14,11010.5,10384.1,10886.99,10578.89,10304.94,10370.68,9705.07,8618.48,9150.25,8542.5,7628.92,7553.36,7591.3,7863.43,7270.55,7630.73,7557.36,7815.84,7636.19,7608.72,6806.89,5919.13,5809.09
A,THS_T,GHG,CRF1A2,RO,54079.94,34796.68,35120.65,31667.36,29305.42,28908.54,28319.32,22502.22,18472.82,16976.3,17682.35,19049.96,19787.9,17758.82,18206.69,16953.05,16092.93,16234.95,16475.87,13654.81,11894.34,13137.32,13497.21,12677.68,12167.14,12465.33,11337.19,11416.85,12072.57,11804.27,11925.48,12758.09,11833.21,10723.17,11109.63
A,THS_T,GHG,CRF1A2,SE,10785.52,10669.94,9833.47,10542.76,11568.32,11946.32,11867.85,12303.48,11697.95,10922.53,11233.26,11305.41,11016.08,10881.73,10518.21,9881.44,9953.03,9525.71,8904.02,7283.28,8519.75,7877.61,7316.41,6934.52,6759.1,6885.33,6655.52,6544.91,6663.82,6661.25,6009.42,6136.52,5848.08,5744.9,5940.2
A,THS_T,GHG,CRF1A2,SI,3096.26,3077.6,2586.64,2518.47,2681.85,2631.37,2522.63,2301.22,2282.26,2297.02,2294.39,2213.62,2245.3,2176.27,2326.87,2465.84,2602.11,2364.2,2336.43,1958.45,1933.78,1733.72,1664.18,1659.34,1665.67,1611.37,1622.22,1704.35,1826.15,1753.8,1712.53,1742.09,1620.27,1513.97,1494.6
A,THS_T,GHG,CRF1A2,SK,16094.81,14787.2,13681.5,12899.16,12261.32,11809.02,11361.86,10993.75,10338.58,9780.98,9434.03,9493.3,8368.9,9228.08,8562.56,8576.38,9204.29,8316.89,8140.61,7710.11,7664.18,8806.68,7039.46,7181.27,7301.81,6768.99,6708.49,7134.37,7631.54,6327.49,5930.99,7032.32,5922.85,5666.82,5434.59
A,THS_T,GHG,CRF1A2,TR,37156.78,40329.16,39319.01,39981.3,35871.79,39989.75,50579.41,56021.24,55462.55,47358.93,57927.95,45650.35,57104.4,66673.19,63848.0,62996.4,70074.75,71863.87,47348.78,46220.18,52334.76,52588.68,61059.67,52977.0,54436.39,59581.49,60065.2,60172.58,61207.45,56320.55,62182.33,68880.05,65534.88,61866.02,66752.71
A,THS_T,GHG,CRF1A2A,AT,1834.41,1441.93,1186.72,1367.09,1282.1,1339.02,1604.14,1863.92,1162.25,1330.94,1276.82,1440.05,1687.28,1735.17,1905.06,1846.37,1554.42,1216.82,1303.9,1020.88,1276.71,1447.49,1484.92,1607.75,1497.11,1406.91,1578.01,1659.81,1773.0,1806.19,1805.01,1797.11,1774.03,1818.31,1681.91
A,THS_T,GHG,CRF1A2A,BE,5713.86,5274.0,5002.43,4677.58,5532.77,5499.27,5208.57,4750.89,4959.44,4973.77,5264.92,5098.59,4355.75,4211.15,4097.15,3516.92,3746.34,4147.19,4918.54,1477.87,2233.65,2054.14,1351.21,1072.32,1117.24,1232.42,1169.79,1214.83,1345.45,1235.51,1245.19,1247.5,998.57,991.94,1070.61
A,THS_T,GHG,CRF1A2A,BG,2716.35,1140.01,1016.64,1050.83,1445.39,1663.04,1493.22,1703.63,1494.57,1026.17,961.27,1164.93,1173.19,1409.75,1246.78,1106.66,1099.64,1194.07,729.98,224.48,131.09,146.22,116.36,99.11,117.51,115.91,113.73,118.73,129.83,120.99,115.0,123.55,110.97,111.8,108.48
A,THS_T,GHG,CRF1A2A,CH,246.34,284.79,251.78,294.95,239.01,179.42,175.38,188.99,203.35,221.39,229.3,232.03,243.25,256.29,247.86,231.86,281.9,295.74,282.81,215.86,255.31,257.17,245.42,237.86,246.78,262.38,255.02,281.09,288.61,268.79,265.15,258.78,243.41,213.1,199.46
A,THS_T,GHG,CRF1A2A,CY,0.56,0.64,0.72,0.8,0.8,0.88,0.88,0.96,1.04,1.04,1.04,1.12,1.04,1.04,0.96,0.88,0.88,0.8,0.72,0.72,0.56,0.64,0.8,,,,0.8,0.12,0.1,0.01,0.02,,0.02,0.02,0.02
A,THS_T,GHG,CRF1A2A,CZ,14955.23,11900.31,12052.39,7494.42,6694.03,6379.45,6047.48,6697.38,6934.25,4972.49,5371.68,6188.04,5279.13,4632.27,4555.04,4901.22,4738.12,5009.25,4470.85,4090.42,2463.62,2428.77,2347.57,2331.41,1983.21,1931.75,1809.53,2072.14,2003.3,1695.17,1895.41,2125.0,1629.44,1355.52,900.0
A,THS_T,GHG,CRF1A2A,DE,35477.21,34559.87,33009.64,29911.31,30656.18,33271.14,28587.64,30846.92,34071.02,32498.65,32708.13,28748.3,30322.69,27813.72,28779.55,31488.77,33214.05,36796.31,36089.92,26198.08,36485.31,33988.39,33910.89,34664.87,33774.53,40187.21,37586.95,37412.08,37335.68,36551.13,31774.06,37449.02,34455.32,33454.47,33318.29
A,THS_T,GHG,CRF1A2A,DK,136.76,137.57,131.64,131.87,137.72,140.83,133.27,132.78,133.64,140.16,141.86,150.1,96.48,122.0,118.25,111.42,121.9,132.13,123.81,62.4,75.05,80.03,89.51,93.68,100.43,98.05,106.96,107.48,110.04,99.03,87.96,103.32,81.84,82.53,85.09
A,THS_T,GHG,CRF1A2A,EE,,,,,,14.98,12.49,,,,3.24,0.35,0.35,3.57,0.5,1.24,1.24,0.45,,0.4,0.3,0.25,0.15,0.15,0.1,0.05,0.7,0.58,0.75,0.97,0.48,0.73,0.69,0.47,0.5
A,THS_T,GHG,CRF1A2A,EL,448.74,434.05,431.51,381.78,371.35,357.17,263.26,287.32,273.24,319.65,287.09,312.0,325.66,306.41,230.79,186.07,174.5,200.36,190.69,160.67,160.48,149.42,198.74,173.04,148.35,65.15,120.87,102.69,90.88,95.93,94.38,116.26,123.28,88.01,99.66
A,THS_T,GHG,CRF1A2A,ES,8315.07,9485.03,7836.51,7952.88,10115.26,9325.62,8078.7,8174.2,6687.31,5861.26,6422.03,7300.52,6995.98,7050.5,7808.62,6901.08,6013.69,6300.45,6788.8,5472.33,6704.62,6301.08,6384.65,5272.02,5535.58,5860.71,5523.92,5691.24,5647.83,5587.24,4445.71,5419.66,4725.94,4350.24,4622.44
A,THS_T,GHG,CRF1A2A,EU27_2020,152193.83,141110.19,130726.36,122957.43,128737.43,131202.55,120838.58,125588.88,119167.87,110313.67,117314.19,109404.07,105776.5,106166.09,108090.06,106460.75,107555.77,112258.76,106112.48,74635.07,93458.74,92335.35,88791.44,82678.69,80552.89,85376.38,82130.83,82890.41,82553.86,78419.71,67206.61,78019.56,69701.61,66279.32,66572.93
A,THS_T,GHG,CRF1A2A,FI,2505.23,2558.63,2612.03,2834.65,2890.01,2666.52,2785.17,3216.94,3359.48,3434.32,3699.38,3320.46,3367.42,3604.89,3574.18,3680.43,3806.22,3425.32,3269.77,2304.86,3004.63,2959.04,2260.75,2160.01,984.71,836.85,916.12,886.85,909.35,834.51,813.12,894.03,803.41,759.09,773.49
A,THS_T,GHG,CRF1A2A,FR,8803.24,9575.46,8716.91,7777.71,7830.87,7436.38,7733.57,8076.43,8532.75,8522.98,9554.76,8999.25,8772.02,9132.65,8187.17,8714.39,8054.6,8566.96,9027.29,6177.89,7200.93,6165.26,6470.16,6153.46,6238.45,6497.4,5704.74,5824.88,6041.92,5384.96,3887.02,4608.79,3774.47,3342.68,3265.85
A,THS_T,GHG,CRF1A2A,HR,1067.33,640.8,400.43,270.35,287.25,193.84,162.28,208.32,153.3,97.96,108.95,93.32,66.56,81.72,65.51,89.15,102.42,104.46,98.36,79.48,93.12,84.26,51.17,58.5,55.94,51.71,34.03,37.05,54.41,41.28,33.9,56.62,64.01,65.49,260.13
A,THS_T,GHG,CRF1A2A,HU,2528.68,1661.26,1564.11,1441.87,1410.23,1344.8,1333.59,897.78,357.48,357.18,371.04,238.04,223.69,202.89,178.71,202.97,232.22,222.3,227.52,135.97,156.43,153.36,180.04,200.79,175.02,170.31,167.4,195.71,207.4,193.43,172.8,139.53,104.57,60.42,56.0
A,THS_T,GHG,CRF1A2A,IE,175.86,18.73,18.73,18.73,18.73,18.73,18.75,18.76,18.78,18.8,18.81,18.82,18.81,2.38,2.38,2.38,2.38,2.39,2.38,2.39,2.39,2.39,2.38,2.35,2.38,2.39,2.34,2.34,2.34,2.35,2.35,2.36,2.37,2.37,2.37
A,THS_T,GHG,CRF1A2A,IS,0.35,0.28,0.31,0.45,0.55,0.71,0.77,0.89,1.07,1.59,1.76,1.85,1.31,1.68,1.7,1.45,1.4,1.6,0.8,1.09,1.46,1.17,0.86,0.79,1.63,1.22,1.56,1.4,1.49,1.76,1.28,1.18,1.31,1.28,2.03
A,THS_T,GHG,CRF1A2A,IT,25470.21,24632.22,23662.57,23184.65,24050.25,24429.25,22080.91,23808.61,21582.58,20560.15,22720.23,20679.81,18559.79,20192.13,19979.5,19486.08,20560.86,19878.13,17969.74,11309.43,15866.32,17404.68,16765.46,12854.19,12308.89,10739.6,11671.34,9934.62,10264.08,9922.24,8083.92,9530.35,8847.36,8067.01,7737.38
A,THS_T,GHG,CRF1A2A,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,THS_T,GHG,CRF1A2A,LU,5399.8,5139.28,4743.25,4906.01,4052.4,2300.32,2083.88,1317.33,291.26,310.81,305.97,365.11,350.13,346.84,374.56,371.84,436.52,418.01,399.78,327.06,373.41,329.02,296.55,273.13,271.9,276.45,267.51,266.62,307.45,294.16,266.5,275.89,231.7,235.89,259.63
A,THS_T,GHG,CRF1A2A,LV,391.26,277.14,247.13,220.07,239.45,184.02,199.26,306.52,304.4,299.4,301.75,305.81,287.77,291.38,297.69,279.11,298.97,299.93,280.39,247.62,289.68,68.12,98.14,33.22,0.71,22.2,2.56,0.36,0.25,0.34,0.39,0.44,0.61,2.04,0.23
A,THS_T,GHG,CRF1A2A,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.03,0.04,0.06,0.05,0.06
A,THS_T,GHG,CRF1A2A,NL,5606.92,5497.08,5226.05,5514.06,6137.22,5669.05,5611.47,5634.97,5092.25,4712.93,4612.08,4822.71,4968.5,5277.86,5135.84,5243.62,5026.75,5323.21,4862.88,4435.59,4536.89,4872.29,4908.68,4626.81,4357.02,4521.83,4707.76,5415.86,4940.69,4906.88,4270.68,4432.09,4113.75,3602.25,4604.45
A,THS_T,GHG,CRF1A2A,NO,96.28,96.11,94.11,80.19,79.39,90.85,92.69,98.19,129.94,107.27,117.5,85.41,70.51,65.37,96.63,80.08,88.49,90.25,87.4,74.78,76.41,68.91,73.7,70.77,81.6,74.54,70.6,84.71,76.28,68.97,53.81,60.94,69.77,59.28,66.77
A,THS_T,GHG,CRF1A2A,PL,16271.64,14013.2,13132.38,13855.97,15113.02,18293.62,17015.15,17812.43,14762.4,12379.45,14419.32,11974.86,11145.86,11689.17,12809.63,9270.46,9247.28,10905.67,7369.13,4487.58,5028.93,5333.41,5535.82,5413.98,5665.56,5165.58,5039.62,5923.0,5461.96,4542.47,3706.62,4107.4,3069.46,3224.82,3583.58
A,THS_T,GHG,CRF1A2A,PT,373.7,355.93,535.92,544.21,507.01,420.24,360.86,466.46,435.37,496.7,574.21,164.37,103.27,100.53,101.2,121.62,129.16,120.0,97.49,86.46,83.06,93.74,96.73,92.23,95.34,96.92,88.06,92.97,97.92,94.36,98.09,85.3,95.85,100.44,104.3
A,THS_T,GHG,CRF1A2A,RO,9180.38,8035.83,5058.28,5116.32,5540.65,5654.98,5391.31,4590.64,3697.31,3072.02,3023.15,2584.02,2328.54,2125.8,3107.56,3223.15,2906.79,2153.09,1995.18,1429.75,1564.8,1770.55,1517.38,1658.81,1458.47,1439.41,1289.82,1238.77,841.25,773.86,823.33,777.82,695.7,503.94,383.92
A,THS_T,GHG,CRF1A2A,SE,1707.37,1663.41,1678.47,1762.55,1810.0,1910.76,1849.42,1915.96,1919.49,1901.78,2099.9,2066.78,2121.19,2220.52,2167.75,2105.62,1942.52,2232.18,2089.98,1097.62,1772.9,1517.73,1159.74,449.33,1268.01,1586.16,1228.67,1376.47,1341.83,1568.08,1200.73,1342.15,1324.25,1253.69,1034.05
A,THS_T,GHG,CRF1A2A,SI,424.28,291.18,215.03,230.53,234.22,234.25,251.03,238.47,246.22,240.17,284.11,284.69,282.1,280.91,190.76,211.42,221.16,207.05,211.9,157.23,201.24,197.61,200.58,204.9,199.53,196.49,206.33,220.2,213.67,219.66,198.81,214.03,193.89,167.91,168.72
A,THS_T,GHG,CRF1A2A,SK,2689.75,2376.63,2246.86,2311.17,2380.52,2454.39,2532.28,2621.28,2698.03,2784.87,2782.45,3082.01,2943.28,3330.82,3174.91,3397.87,3923.14,3402.22,3593.47,3647.89,3752.6,4787.49,3363.05,3182.63,3196.88,2874.94,2793.27,3095.01,3432.42,2448.92,2185.1,3170.55,2480.03,2637.89,2451.76
